rank,subject,subject_label,object,object_label,resnik,cosine
663,HP:0100371,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,HP:0200105,Absent fifth toenail,0.7802336900383903,0.8179933841746065
664,HP:0200105,Absent fifth toenail,HP:0100371,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,0.7802336900383903,0.8179933841746065
665,HP:0012555,Absent nail of hallux,HP:0010127,Absent epiphysis of the proximal phalanx of the hallux,0.7802336900383903,0.8179368554180598
666,HP:0010127,Absent epiphysis of the proximal phalanx of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.8179368554180598
667,HP:0002436,Occipital meningocele,HP:0011815,Cephalocele,0.7802336900383903,0.81790824712759
668,HP:0011815,Cephalocele,HP:0002436,Occipital meningocele,0.7802336900383903,0.81790824712759
669,HP:0002032,Esophageal atresia,HP:0100682,Tracheal atresia,0.7802336900383903,0.8179022426864367
670,HP:0100682,Tracheal atresia,HP:0002032,Esophageal atresia,0.7802336900383903,0.8179022426864367
671,HP:0410054,Decreased circulating GABA concentration,HP:0500021,Reduced brain gamma-aminobutyric acid level by MRS,0.7802336900383903,0.8178614519336496
672,HP:0500021,Reduced brain gamma-aminobutyric acid level by MRS,HP:0410054,Decreased circulating GABA concentration,0.7802336900383903,0.8178614519336496
673,HP:0031749,Abnormal lateral rectus muscle physiology,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8177757168027667
674,HP:0008049,Abnormality of the extraocular muscles,HP:0031749,Abnormal lateral rectus muscle physiology,0.7802336900383903,0.8177757168027667
675,HP:0007715,Weak extraocular muscles,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8177082239306417
676,HP:0008049,Abnormality of the extraocular muscles,HP:0007715,Weak extraocular muscles,0.7802336900383903,0.8177082239306417
677,HP:0040043,Hypoplasia of the eccrine sweat glands,HP:0040127,Abnormal sweat homeostasis,0.7802336900383903,0.8175823421226032
678,HP:0040127,Abnormal sweat homeostasis,HP:0040043,Hypoplasia of the eccrine sweat glands,0.7802336900383903,0.8175823421226032
679,HP:0010284,Intra-oral hyperpigmentation,HP:0010802,Perioral hyperpigmentation,0.7802336900383903,0.8175724804557332
680,HP:0010802,Perioral hyperpigmentation,HP:0010284,Intra-oral hyperpigmentation,0.7802336900383903,0.8175724804557332
681,HP:0030009,Cervical insufficiency,HP:0005267,Premature delivery because of cervical insufficiency or membrane fragility,0.7802336900383903,0.8174111436317094
682,HP:0005267,Premature delivery because of cervical insufficiency or membrane fragility,HP:0030009,Cervical insufficiency,0.7802336900383903,0.8174111436317094
683,HP:0025606,Abnormal medial rectus muscle physiology,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.817342055059562
684,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0025606,Abnormal medial rectus muscle physiology,0.7802336900383903,0.817342055059562
685,HP:0012555,Absent nail of hallux,HP:0010076,Aplasia/Hypoplasia of the distal phalanx of the hallux,0.7802336900383903,0.817182579184356
686,HP:0010076,Aplasia/Hypoplasia of the distal phalanx of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.817182579184356
687,HP:0010570,Low maternal circulating alpha-fetoprotein concentration,HP:0006254,Elevated circulating alpha-fetoprotein concentration,0.7303410244568754,0.8171787950964947
688,HP:0006254,Elevated circulating alpha-fetoprotein concentration,HP:0010570,Low maternal circulating alpha-fetoprotein concentration,0.7303410244568754,0.8171787950964947
689,HP:0011538,Atrial situs inversus,HP:0011616,Pulmonary situs inversus,0.7802336900383903,0.8171083277704407
690,HP:0011616,Pulmonary situs inversus,HP:0011538,Atrial situs inversus,0.7802336900383903,0.8171083277704407
691,HP:0004631,Decreased cervical spine flexion due to contractures of posterior cervical muscles,HP:0033453,Limited neck extension,0.7802336900383903,0.8170077942709608
692,HP:0033453,Limited neck extension,HP:0004631,Decreased cervical spine flexion due to contractures of posterior cervical muscles,0.7802336900383903,0.8170077942709608
693,HP:0000991,Xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.816897476220287
694,HP:0034622,Adrenal xanthomatosis,HP:0000991,Xanthomatosis,0.7802336900383903,0.816897476220287
695,HP:0001004,Lymphedema,HP:0031842,Lymphangiectasis,0.7802336900383903,0.8168766366834094
696,HP:0031842,Lymphangiectasis,HP:0001004,Lymphedema,0.7802336900383903,0.8168766366834094
697,HP:0010371,Aplasia/Hypoplasia of the phalanges of the 4th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8168368403361046
698,HP:0011937,Hypoplastic fifth toenail,HP:0010371,Aplasia/Hypoplasia of the phalanges of the 4th toe,0.7802336900383903,0.8168368403361046
699,HP:0008272,Renal tubular lysine transport defect,HP:0008265,Mitochondrial lysine transport defect,0.7802336900383903,0.8167327402942313
700,HP:0008265,Mitochondrial lysine transport defect,HP:0008272,Renal tubular lysine transport defect,0.7802336900383903,0.8167327402942313
701,HP:0025322,Venous occlusion,HP:0004936,Venous thrombosis,0.7802336900383903,0.8167089419540053
702,HP:0004936,Venous thrombosis,HP:0025322,Venous occlusion,0.7802336900383903,0.8167089419540053
703,HP:0000589,Coloboma,HP:0000636,Upper eyelid coloboma,0.7802336900383903,0.8166782044290806
704,HP:0000636,Upper eyelid coloboma,HP:0000589,Coloboma,0.7802336900383903,0.8166782044290806
705,HP:0025597,Inferior oblique muscle restriction,HP:3000057,Abnormality of inferior oblique extraocular muscle,0.7802336900383903,0.8166774497984516
706,HP:3000057,Abnormality of inferior oblique extraocular muscle,HP:0025597,Inferior oblique muscle restriction,0.7802336900383903,0.8166774497984516
707,HP:4000088,Facial expressions that do not match the context,HP:0005346,Abnormal facial expression,0.7802336900383903,0.8162318645587568
708,HP:0005346,Abnormal facial expression,HP:4000088,Facial expressions that do not match the context,0.7802336900383903,0.8162318645587568
709,HP:0034522,Eosinophilic lymph node infiltration,HP:0032021,Eosinophilic liver infiltration,0.7802336900383903,0.8161976994471993
710,HP:0032021,Eosinophilic liver infiltration,HP:0034522,Eosinophilic lymph node infiltration,0.7802336900383903,0.8161976994471993
711,HP:0033014,Decreased salivary cortisol level,HP:0008163,Decreased circulating cortisol level,0.7802336900383903,0.8160895311633916
712,HP:0008163,Decreased circulating cortisol level,HP:0033014,Decreased salivary cortisol level,0.7802336900383903,0.8160895311633916
713,HP:0005991,Limited neck flexion,HP:0004631,Decreased cervical spine flexion due to contractures of posterior cervical muscles,0.7802336900383903,0.8159639108650422
714,HP:0004631,Decreased cervical spine flexion due to contractures of posterior cervical muscles,HP:0005991,Limited neck flexion,0.7802336900383903,0.8159639108650422
715,HP:0005765,Sacral meningocele,HP:0002436,Occipital meningocele,0.7802336900383903,0.8158896125606634
716,HP:0002436,Occipital meningocele,HP:0005765,Sacral meningocele,0.7802336900383903,0.8158896125606634
717,HP:0009246,Aplasia of the distal phalanx of the 5th finger,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8158599267510189
718,HP:0200104,Absent fifth fingernail,HP:0009246,Aplasia of the distal phalanx of the 5th finger,0.7802336900383903,0.8158599267510189
719,HP:0040014,Increased mitochondrial number,HP:0041045,Increased neutrophil mitochondria,0.7802336900383903,0.8157457848809131
720,HP:0041045,Increased neutrophil mitochondria,HP:0040014,Increased mitochondrial number,0.7802336900383903,0.8157457848809131
721,HP:0025314,Choroidal nevus,HP:0000995,Melanocytic nevus,0.7802336900383903,0.8157171579613611
722,HP:0000995,Melanocytic nevus,HP:0025314,Choroidal nevus,0.7802336900383903,0.8157171579613611
723,HP:0031747,Superior rectus muscle underaction,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8157085921471251
724,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031747,Superior rectus muscle underaction,0.7802336900383903,0.8157085921471251
725,HP:0031755,Abnormal rectus muscle physiology,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8156837531699184
726,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031755,Abnormal rectus muscle physiology,0.7802336900383903,0.8156837531699184
727,HP:0200104,Absent fifth fingernail,HP:0100077,Absent epiphyses of the 5th toe,0.7802336900383903,0.8156502168833857
728,HP:0100077,Absent epiphyses of the 5th toe,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8156502168833857
729,HP:0009239,Aplasia/Hypoplasia of the distal phalanx of the 5th finger,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8156417418366732
730,HP:0011937,Hypoplastic fifth toenail,HP:0009239,Aplasia/Hypoplasia of the distal phalanx of the 5th finger,0.7802336900383903,0.8156417418366732
731,HP:0033859,Abnormal peritubular capillary morphology,HP:0025016,Abnormal capillary morphology,0.7802336900383903,0.8155425425526223
732,HP:0025016,Abnormal capillary morphology,HP:0033859,Abnormal peritubular capillary morphology,0.7802336900383903,0.8155425425526223
733,HP:0000383,Abnormal periauricular region morphology,HP:0009896,Abnormal antitragus morphology,0.7802336900383903,0.8152852277744198
734,HP:0009896,Abnormal antitragus morphology,HP:0000383,Abnormal periauricular region morphology,0.7802336900383903,0.8152852277744198
735,HP:0010881,Abnormality of the umbilical cord,HP:0001551,Abnormal umbilicus morphology,0.7802336900383903,0.815276086623223
736,HP:0001551,Abnormal umbilicus morphology,HP:0010881,Abnormality of the umbilical cord,0.7802336900383903,0.815276086623223
737,HP:0005344,Abnormal carotid artery morphology,HP:0033884,Abnormal cortical radial artery lumen morphology,0.7802336900383903,0.8152377812212982
738,HP:0033884,Abnormal cortical radial artery lumen morphology,HP:0005344,Abnormal carotid artery morphology,0.7802336900383903,0.8152377812212982
739,HP:0025590,Abnormal extraocular muscle physiology,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8151023750537323
740,HP:0008049,Abnormality of the extraocular muscles,HP:0025590,Abnormal extraocular muscle physiology,0.7802336900383903,0.8151023750537323
741,HP:0500073,Abnormal ocular alignment,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8150982259349012
742,HP:0008049,Abnormality of the extraocular muscles,HP:0500073,Abnormal ocular alignment,0.7802336900383903,0.8150982259349012
743,HP:0006543,Cardiorespiratory arrest,HP:0001695,Cardiac arrest,0.7802336900383903,0.8150660883967253
744,HP:0001695,Cardiac arrest,HP:0006543,Cardiorespiratory arrest,0.7802336900383903,0.8150660883967253
745,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,HP:0011923,Decreased activity of mitochondrial complex I,0.7802336900383903,0.8149129196517451
746,HP:0011923,Decreased activity of mitochondrial complex I,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,0.7802336900383903,0.8149129196517451
747,HP:0001762,Talipes equinovarus,HP:0005853,Congenital foot contraction deformities,0.7802336900383903,0.8148991284400199
748,HP:0005853,Congenital foot contraction deformities,HP:0001762,Talipes equinovarus,0.7802336900383903,0.8148991284400199
749,HP:0032101,Unusual infection,HP:0032166,Unusual gastrointestinal infection,0.7802336900383903,0.8148537787876499
750,HP:0032166,Unusual gastrointestinal infection,HP:0032101,Unusual infection,0.7802336900383903,0.8148537787876499
751,HP:0008393,Congenital curved nail of fourth toe,HP:0100451,Curved distal phalanx of the 5th toe,0.7802336900383903,0.8147303073881489
752,HP:0100451,Curved distal phalanx of the 5th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8147303073881489
753,HP:0033975,Absent second fingernail,HP:0009596,Aplasia of the proximal phalanx of the 2nd finger,0.7802336900383903,0.8146369636627417
754,HP:0009596,Aplasia of the proximal phalanx of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8146369636627417
755,HP:0034532,Increased myocardial glycogen content,HP:0030231,Glycogen accumulation in muscle fiber lysosomes,0.7802336900383903,0.8146207473653203
756,HP:0030231,Glycogen accumulation in muscle fiber lysosomes,HP:0034532,Increased myocardial glycogen content,0.7802336900383903,0.8146207473653203
757,HP:0100764,Lymphangioma,HP:0000476,Cystic hygroma,0.7802336900383903,0.8143218264210255
758,HP:0000476,Cystic hygroma,HP:0100764,Lymphangioma,0.7802336900383903,0.8143218264210255
759,HP:0031881,Decreased tear drainage,HP:0007925,Lacrimal duct aplasia,0.7802336900383903,0.8141614562069897
760,HP:0007925,Lacrimal duct aplasia,HP:0031881,Decreased tear drainage,0.7802336900383903,0.8141614562069897
761,HP:5200015,Muted facial expression,HP:0004673,Decreased facial expression,0.7802336900383903,0.814061704736796
762,HP:0004673,Decreased facial expression,HP:5200015,Muted facial expression,0.7802336900383903,0.814061704736796
763,HP:0030710,Lipomeningocele,HP:0200133,Lumbosacral meningocele,0.7802336900383903,0.814058311212246
764,HP:0200133,Lumbosacral meningocele,HP:0030710,Lipomeningocele,0.7802336900383903,0.814058311212246
765,HP:0005341,Autonomic bladder dysfunction,HP:0000009,Functional abnormality of the bladder,0.7802336900383903,0.8138939169114192
766,HP:0000009,Functional abnormality of the bladder,HP:0005341,Autonomic bladder dysfunction,0.7802336900383903,0.8138939169114192
767,HP:0010138,Absent epiphysis of the distal phalanx of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.813846831710913
768,HP:0012555,Absent nail of hallux,HP:0010138,Absent epiphysis of the distal phalanx of the hallux,0.7802336900383903,0.813846831710913
769,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,HP:0008314,Decreased activity of mitochondrial complex II,0.7802336900383903,0.8138226180140636
770,HP:0008314,Decreased activity of mitochondrial complex II,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,0.7802336900383903,0.8138226180140636
771,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031744,Superior rectus muscle weakness,0.7802336900383903,0.8137834571409686
772,HP:0031744,Superior rectus muscle weakness,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8137834571409686
773,HP:0200105,Absent fifth toenail,HP:0010383,Aplasia/Hypoplasia of the phalanges of the 5th toe,0.7802336900383903,0.8137637791359323
774,HP:0010383,Aplasia/Hypoplasia of the phalanges of the 5th toe,HP:0200105,Absent fifth toenail,0.7802336900383903,0.8137637791359323
775,HP:0008176,Neonatal unconjugated hyperbilirubinemia,HP:0006579,Prolonged neonatal jaundice,0.7802336900383903,0.8136958667869426
776,HP:0006579,Prolonged neonatal jaundice,HP:0008176,Neonatal unconjugated hyperbilirubinemia,0.7802336900383903,0.8136958667869426
777,HP:0034184,Increased insulin like growth factor binding protein acid labile subunit concentration,HP:0030269,Increased circulating insulin-like growth factor 1 concentration,0.7802336900383903,0.8136353130285453
778,HP:0030269,Increased circulating insulin-like growth factor 1 concentration,HP:0034184,Increased insulin like growth factor binding protein acid labile subunit concentration,0.7802336900383903,0.8136353130285453
779,HP:0007096,Hypoplasia of the optic tract,HP:0034311,Hypoplastic optic chiasm,0.7802336900383903,0.8134735107956315
780,HP:0034311,Hypoplastic optic chiasm,HP:0007096,Hypoplasia of the optic tract,0.7802336900383903,0.8134735107956315
781,HP:0012333,Abnormal sudomotor regulation,HP:0007550,Hypohidrosis or hyperhidrosis,0.7802336900383903,0.8133834822376984
782,HP:0007550,Hypohidrosis or hyperhidrosis,HP:0012333,Abnormal sudomotor regulation,0.7802336900383903,0.8133834822376984
783,HP:0045026,Abnormal mediastinum morphology,HP:0033823,Mediastinal mass,0.7802336900383903,0.8133227934385265
784,HP:0033823,Mediastinal mass,HP:0045026,Abnormal mediastinum morphology,0.7802336900383903,0.8133227934385265
785,HP:0009709,Increased CSF interferon alpha,HP:0011116,Abnormal circulating interferon concentration,0.7802336900383903,0.8131249937078855
786,HP:0011116,Abnormal circulating interferon concentration,HP:0009709,Increased CSF interferon alpha,0.7802336900383903,0.8131249937078855
787,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009802,Aplasia of the phalanges of the hand,0.7802336900383903,0.8130650701445625
788,HP:0009802,Aplasia of the phalanges of the hand,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8130650701445625
789,HP:0010185,Aplasia/Hypoplasia of the distal phalanges of the toes,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8130066162819762
790,HP:0011937,Hypoplastic fifth toenail,HP:0010185,Aplasia/Hypoplasia of the distal phalanges of the toes,0.7802336900383903,0.8130066162819762
791,HP:0009576,Absent middle phalanx of 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.812883135492842
792,HP:0033975,Absent second fingernail,HP:0009576,Absent middle phalanx of 2nd finger,0.7802336900383903,0.812883135492842
793,HP:0040297,Preauricular cyst,HP:0010723,Cystic lesions of the pinnae,0.7802336900383903,0.8128338539266964
794,HP:0010723,Cystic lesions of the pinnae,HP:0040297,Preauricular cyst,0.7802336900383903,0.8128338539266964
795,HP:0031815,Abnormal oral physiology,HP:0033152,Abnormal pharynx physiology,0.7802336900383903,0.8127799061690164
796,HP:0033152,Abnormal pharynx physiology,HP:0031815,Abnormal oral physiology,0.7802336900383903,0.8127799061690164
797,HP:0012242,Superior rectus atrophy,HP:0031743,Inferior rectus muscle overaction,0.7802336900383903,0.8127743098528539
798,HP:0031743,Inferior rectus muscle overaction,HP:0012242,Superior rectus atrophy,0.7802336900383903,0.8127743098528539
799,HP:0011937,Hypoplastic fifth toenail,HP:0010173,Aplasia/Hypoplasia of the phalanges of the toes,0.7802336900383903,0.8126684426940635
800,HP:0010173,Aplasia/Hypoplasia of the phalanges of the toes,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8126684426940635
801,HP:0011394,Hypoplasia of the vestibular nerve,HP:0009591,Abnorma vestibulocochlear nerve morphology,0.7802336900383903,0.8126407180673404
802,HP:0009591,Abnorma vestibulocochlear nerve morphology,HP:0011394,Hypoplasia of the vestibular nerve,0.7802336900383903,0.8126407180673404
803,HP:0003768,Periodic paralysis,HP:0003752,Episodic flaccid weakness,0.7802336900383903,0.812595625125504
804,HP:0003752,Episodic flaccid weakness,HP:0003768,Periodic paralysis,0.7802336900383903,0.812595625125504
805,HP:0100383,Aplasia of the middle phalanx of the 5th toe,HP:0200105,Absent fifth toenail,0.7802336900383903,0.8125668495473306
806,HP:0200105,Absent fifth toenail,HP:0100383,Aplasia of the middle phalanx of the 5th toe,0.7802336900383903,0.8125668495473306
807,HP:0410269,Labial hemangioma,HP:0031488,Arteriovenous malformation of the lip,0.7802336900383903,0.8125081771307743
808,HP:0031488,Arteriovenous malformation of the lip,HP:0410269,Labial hemangioma,0.7802336900383903,0.8125081771307743
809,HP:0025104,Capillary malformation,HP:0007601,Midline facial capillary hemangioma,0.7802336900383903,0.8125013135684889
810,HP:0007601,Midline facial capillary hemangioma,HP:0025104,Capillary malformation,0.7802336900383903,0.8125013135684889
811,HP:0011403,Abnormal umbilical cord blood vessel morphology,HP:0033353,Abnormal blood vessel morphology,0.7802336900383903,0.8124738233919303
812,HP:0033353,Abnormal blood vessel morphology,HP:0011403,Abnormal umbilical cord blood vessel morphology,0.7802336900383903,0.8124738233919303
813,HP:0011937,Hypoplastic fifth toenail,HP:0100391,Short distal phalanx of the 5th toe,0.7802336900383903,0.8124638993599798
814,HP:0100391,Short distal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8124638993599798
815,HP:0000992,Cutaneous photosensitivity,HP:0003224,Increased cellular sensitivity to UV light,0.7802336900383903,0.8123235559927868
816,HP:0003224,Increased cellular sensitivity to UV light,HP:0000992,Cutaneous photosensitivity,0.7802336900383903,0.8123235559927868
817,HP:0002088,Abnormal lung morphology,HP:0034243,Abnormal fetal pulmonary morphology,0.7802336900383903,0.8123094930333732
818,HP:0034243,Abnormal fetal pulmonary morphology,HP:0002088,Abnormal lung morphology,0.7802336900383903,0.8123094930333732
819,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0010173,Aplasia/Hypoplasia of the phalanges of the toes,0.7802336900383903,0.8123023927682312
820,HP:0010173,Aplasia/Hypoplasia of the phalanges of the toes,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8123023927682312
821,HP:0002955,Granulomatosis,HP:0030250,Pulmonary granulomatosis,0.7802336900383903,0.8121856588980136
822,HP:0030250,Pulmonary granulomatosis,HP:0002955,Granulomatosis,0.7802336900383903,0.8121856588980136
823,HP:0010392,Abnormality of the distal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8121453998052794
824,HP:0011937,Hypoplastic fifth toenail,HP:0010392,Abnormality of the distal phalanx of the 5th toe,0.7802336900383903,0.8121453998052794
825,HP:0100369,Aplasia/Hypoplasia of the distal phalanx of the 3rd toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8121127014906993
826,HP:0011937,Hypoplastic fifth toenail,HP:0100369,Aplasia/Hypoplasia of the distal phalanx of the 3rd toe,0.7802336900383903,0.8121127014906993
827,HP:0004227,Short distal phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8120867437382479
828,HP:0008398,Hypoplastic fifth fingernail,HP:0004227,Short distal phalanx of the 5th finger,0.7802336900383903,0.8120867437382479
829,HP:0001874,Abnormality of neutrophils,HP:0410310,Abnormality of neutrophil morphology in CSF,0.7802336900383903,0.8119838032765544
830,HP:0410310,Abnormality of neutrophil morphology in CSF,HP:0001874,Abnormality of neutrophils,0.7802336900383903,0.8119838032765544
831,HP:0008049,Abnormality of the extraocular muscles,HP:0025603,Abnormal superior rectus muscle physiology,0.7802336900383903,0.811898097487049
832,HP:0025603,Abnormal superior rectus muscle physiology,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.811898097487049
833,HP:0025270,Abnormal esophagus physiology,HP:0033152,Abnormal pharynx physiology,0.7802336900383903,0.8118965464082556
834,HP:0033152,Abnormal pharynx physiology,HP:0025270,Abnormal esophagus physiology,0.7802336900383903,0.8118965464082556
835,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009421,Aplasia/Hypoplasia of the distal phalanx of the 3rd finger,0.7802336900383903,0.8118886129484363
836,HP:0009421,Aplasia/Hypoplasia of the distal phalanx of the 3rd finger,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8118886129484363
837,HP:0031625,Pseudoaneurysm,HP:0030170,Cystic artery pseudoaneurysm,0.7802336900383903,0.811858692873401
838,HP:0030170,Cystic artery pseudoaneurysm,HP:0031625,Pseudoaneurysm,0.7802336900383903,0.811858692873401
839,HP:0009502,Absent epiphysis of the distal phalanx of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8117893503496569
840,HP:0033975,Absent second fingernail,HP:0009502,Absent epiphysis of the distal phalanx of the 2nd finger,0.7802336900383903,0.8117893503496569
841,HP:0025427,Abnormal bronchus physiology,HP:0033388,Abnormal bronchial artery morphology,0.7802336900383903,0.8117761840049981
842,HP:0033388,Abnormal bronchial artery morphology,HP:0025427,Abnormal bronchus physiology,0.7802336900383903,0.8117761840049981
843,HP:0011405,Childhood onset short-limb short stature,HP:0003026,Short long bone,0.7802336900383903,0.8117179889168332
844,HP:0003026,Short long bone,HP:0011405,Childhood onset short-limb short stature,0.7802336900383903,0.8117179889168332
845,HP:5200002,Limited repertoire of facial expression,HP:0005324,Disturbance of facial expression,0.7802336900383903,0.811695563008736
846,HP:0005324,Disturbance of facial expression,HP:5200002,Limited repertoire of facial expression,0.7802336900383903,0.811695563008736
847,HP:0000359,Abnormality of the inner ear,HP:0009591,Abnorma vestibulocochlear nerve morphology,0.7802336900383903,0.8116912063419155
848,HP:0009591,Abnorma vestibulocochlear nerve morphology,HP:0000359,Abnormality of the inner ear,0.7802336900383903,0.8116912063419155
849,HP:0100026,Arteriovenous malformation,HP:0031257,Arteriovenous malformation of the maxilla,0.7802336900383903,0.8115404616953453
850,HP:0031257,Arteriovenous malformation of the maxilla,HP:0100026,Arteriovenous malformation,0.7802336900383903,0.8115404616953453
851,HP:0000256,Macrocephaly,HP:0001355,Megalencephaly,0.7802336900383903,0.811498700496725
852,HP:0001355,Megalencephaly,HP:0000256,Macrocephaly,0.7802336900383903,0.811498700496725
853,HP:0100669,Abnormal pigmentation of the oral mucosa,HP:0001000,Abnormality of skin pigmentation,0.7802336900383903,0.8114870908498133
854,HP:0001000,Abnormality of skin pigmentation,HP:0100669,Abnormal pigmentation of the oral mucosa,0.7802336900383903,0.8114870908498133
855,HP:0010188,Curved distal toe phalanx,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.811466989284477
856,HP:0008393,Congenital curved nail of fourth toe,HP:0010188,Curved distal toe phalanx,0.7802336900383903,0.811466989284477
857,HP:0009557,Aplasia/Hypoplasia of the distal phalanx of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8114627255107623
858,HP:0033975,Absent second fingernail,HP:0009557,Aplasia/Hypoplasia of the distal phalanx of the 2nd finger,0.7802336900383903,0.8114627255107623
859,HP:0000991,Xanthomatosis,HP:0034629,Xanthoma of bone,0.7802336900383903,0.8114386705139784
860,HP:0034629,Xanthoma of bone,HP:0000991,Xanthomatosis,0.7802336900383903,0.8114386705139784
861,HP:0012103,Abnormality of the mitochondrion,HP:0003800,Muscle abnormality related to mitochondrial dysfunction,0.7802336900383903,0.8113652618979306
862,HP:0003800,Muscle abnormality related to mitochondrial dysfunction,HP:0012103,Abnormality of the mitochondrion,0.7802336900383903,0.8113652618979306
863,HP:0025600,Abnormal inferior rectus muscle physiology,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8113582823599779
864,HP:0008049,Abnormality of the extraocular muscles,HP:0025600,Abnormal inferior rectus muscle physiology,0.7802336900383903,0.8113582823599779
865,HP:0009580,Aplasia/Hypoplasia of the proximal phalanx of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8112437911012124
866,HP:0033975,Absent second fingernail,HP:0009580,Aplasia/Hypoplasia of the proximal phalanx of the 2nd finger,0.7802336900383903,0.8112437911012124
867,HP:0034510,Abnormal muscle tissue enzyme activity or level,HP:0034685,Abnormal liver enzyme activity or concentration,0.7802336900383903,0.8111318588454121
868,HP:0034685,Abnormal liver enzyme activity or concentration,HP:0034510,Abnormal muscle tissue enzyme activity or level,0.7802336900383903,0.8111318588454121
869,HP:0001817,Absent fingernail,HP:0005807,Absent distal phalanges,0.7802336900383903,0.8111054965740377
870,HP:0005807,Absent distal phalanges,HP:0001817,Absent fingernail,0.7802336900383903,0.8111054965740377
871,HP:0034243,Abnormal fetal pulmonary morphology,HP:0033137,Abnormal pulmonary alveolar system morphology,0.7802336900383903,0.8110162761287356
872,HP:0033137,Abnormal pulmonary alveolar system morphology,HP:0034243,Abnormal fetal pulmonary morphology,0.7802336900383903,0.8110162761287356
873,HP:0011937,Hypoplastic fifth toenail,HP:0010322,Abnormal fifth toe morphology,0.7802336900383903,0.8108659318031836
874,HP:0010322,Abnormal fifth toe morphology,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8108659318031836
875,HP:0040127,Abnormal sweat homeostasis,HP:0011136,Aplasia of the sweat glands,0.7802336900383903,0.8108644351752303
876,HP:0011136,Aplasia of the sweat glands,HP:0040127,Abnormal sweat homeostasis,0.7802336900383903,0.8108644351752303
877,HP:0012555,Absent nail of hallux,HP:0010106,Aplasia of the proximal phalanx of the hallux,0.7802336900383903,0.8107560764988134
878,HP:0010106,Aplasia of the proximal phalanx of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.8107560764988134
879,HP:0010760,Absent toe,HP:0200105,Absent fifth toenail,0.7802336900383903,0.8106962599361304
880,HP:0200105,Absent fifth toenail,HP:0010760,Absent toe,0.7802336900383903,0.8106962599361304
881,HP:0009376,Aplasia/Hypoplasia of the phalanges of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.810693288490838
